time,Price,Active_Users,Transactions,Velocity
2020-12-09,0.9998271681131838,798.0,1198.0,65.580684355788
2020-12-10,1.0003255970577685,633.0,854.0,65.248854384279
2020-12-11,1.00011242486311,660.0,979.0,68.317374556257
2020-12-12,1.00013320278462,603.0,891.0,70.230092357992
2020-12-13,0.999928626303388,563.0,790.0,70.197235088061
2020-12-14,1.00023665210411,569.0,713.0,73.003615690085
2020-12-15,1.00000197559872,1071.0,1336.0,73.247510207318
2020-12-16,1.00037351610945,833.0,1344.0,73.085153341417
2020-12-17,1.00027327204266,1027.0,1618.0,72.814205812291
2020-12-18,1.00044266830469,977.0,1407.0,73.658144147879
2020-12-19,1.00000020329737,669.0,1074.0,73.164797442467
2020-12-20,1.00042976258928,674.0,1044.0,74.641278433195
2020-12-21,1.00040719194939,770.0,1253.0,74.009348018846
2020-12-22,1.00042580139857,727.0,1175.0,75.839319740583
2020-12-23,0.999439989100192,872.0,1473.0,77.390338380133
2020-12-24,1.00004431027125,695.0,1111.0,76.167467807271
2020-12-25,1.00026840015686,542.0,804.0,77.070208861392
2020-12-26,1.00010531254142,638.0,934.0,76.480148391267
2020-12-27,1.00029668509373,773.0,1194.0,77.445013764282
2020-12-28,1.00052558094911,887.0,1327.0,78.720338971525
2020-12-29,0.99997477392662,871.0,1311.0,76.859882222491
2020-12-30,1.00062205888853,856.0,1305.0,77.44555248095
2020-12-31,1.00067750287479,683.0,1039.0,74.93933360876
2021-01-01,1.00044882051895,693.0,1082.0,74.104993985222
2021-01-02,0.999686180248137,930.0,1461.0,75.333573790907
2021-01-03,1.00087897538849,1114.0,1709.0,75.34625939434
2021-01-04,0.999957455429896,1112.0,1636.0,72.331720412994
2021-01-05,1.00062064880142,1048.0,1545.0,71.793838956721
2021-01-06,0.999462453031799,1096.0,1772.0,72.054623741129
2021-01-07,1.00081391938669,1087.0,1728.0,72.387816631402
2021-01-08,1.00029729269072,1148.0,1719.0,72.980796213841
2021-01-09,1.00008277174671,1262.0,1678.0,71.709091232146
2021-01-10,1.00009984008816,1055.0,1659.0,70.67654157012
2021-01-11,1.00056537369006,1554.0,2611.0,73.649276343426
2021-01-12,1.00041269918585,1100.0,1761.0,75.092515352676
2021-01-13,1.00017471051542,1222.0,1800.0,75.527546543545
2021-01-14,1.00042818767105,927.0,1301.0,59.899385022812
2021-01-15,1.0008573741993,1007.0,1482.0,60.616503726183
2021-01-16,0.999568148648734,800.0,1175.0,60.538917625203
2021-01-17,1.00006536240476,765.0,1107.0,55.377215092555
2021-01-18,0.99959248250752,758.0,1117.0,55.441716406406
2021-01-19,0.999273664281526,940.0,1428.0,56.461124914661
2021-01-20,1.0003809635751,865.0,1456.0,55.929521472532
2021-01-21,0.999868299090197,887.0,1402.0,57.011537961758
2021-01-22,0.999959597143543,872.0,1361.0,56.730752412235
2021-01-23,1.00070145928286,746.0,1025.0,57.026404395651
2021-01-24,1.0001847508441,598.0,927.0,57.493974628233
2021-01-25,1.00052821803186,867.0,1405.0,59.08777788169
2021-01-26,1.0004314916296,781.0,1164.0,60.690777023788
2021-01-27,1.00030509338158,863.0,1251.0,60.67673224398
2021-01-28,0.999719613895354,1033.0,1575.0,60.670146418874
2021-01-29,0.998905292931641,1027.0,1451.0,60.430869658555
2021-01-30,0.999450624187221,838.0,1131.0,60.411385417674
2021-01-31,1.00019330054482,742.0,1010.0,60.052871073733
2021-02-01,0.999030131892801,905.0,1215.0,60.342691579077
2021-02-02,0.998412570004725,933.0,1294.0,64.083633243791
2021-02-03,1.00030677758492,992.0,1339.0,64.431680941726
2021-02-04,0.999634721791831,906.0,1235.0,65.889180556193
2021-02-05,0.999860251133878,731.0,993.0,65.256022298728
2021-02-06,1.00020320719121,777.0,1093.0,65.625362955858
2021-02-07,0.999724219063167,971.0,1269.0,65.93898295931
2021-02-08,1.00241413944053,931.0,1242.0,61.755585681886
2021-02-09,0.99988746289672,936.0,1299.0,64.953994559914
2021-02-10,0.999513963563045,921.0,1322.0,66.379831573982
2021-02-11,0.999776660695784,1008.0,1353.0,71.173534344507
2021-02-12,0.998752742680416,999.0,1461.0,69.801691311822
2021-02-13,0.999844245640893,812.0,1221.0,68.814496237953
2021-02-14,0.999720590341199,820.0,1144.0,77.415857849593
2021-02-15,0.999903359342978,817.0,1198.0,79.953276627428
2021-02-16,0.999771609524285,1481.0,1796.0,78.908342761319
2021-02-17,0.999124315512833,1258.0,1607.0,81.506451701292
2021-02-18,1.00007561534191,766.0,1119.0,81.750514875254
2021-02-19,1.00061488425425,823.0,1094.0,85.613064414586
2021-02-20,1.0002288012609,907.0,1337.0,85.931933866811
2021-02-21,1.00029673336959,732.0,952.0,86.213990412221
2021-02-22,1.00040915369827,926.0,1369.0,77.721758896671
2021-02-23,0.999616432695529,1046.0,1567.0,78.819175187641
2021-02-24,0.999715373003678,871.0,1216.0,77.804772399475
2021-02-25,1.0005804066703,693.0,939.0,78.509282267191
2021-02-26,1.00013267711098,800.0,1057.0,77.862153772894
2021-02-27,1.0002493192588,765.0,913.0,81.133973309706
2021-02-28,0.999947422230216,728.0,1052.0,89.951629135885
2021-03-01,0.999336538109349,827.0,1139.0,94.54523064654
2021-03-02,1.00062620156373,827.0,1061.0,94.252407024197
2021-03-03,0.999958696441656,696.0,948.0,94.068602003047
2021-03-04,0.999778186304789,843.0,1190.0,95.783571775221
2021-03-05,0.99987839314085,589.0,884.0,95.275253445955
2021-03-06,1.00003586135214,551.0,772.0,95.031571883165
2021-03-07,1.00005840424542,542.0,719.0,94.765158204089
2021-03-08,0.99966648352487,580.0,807.0,96.09810775925
2021-03-09,0.999919949345251,668.0,891.0,99.061974676621
2021-03-10,0.999913361867656,732.0,1236.0,98.584190175801
2021-03-11,0.999295589150465,633.0,858.0,98.768391077845
2021-03-12,0.999882756544686,527.0,654.0,97.96514680144
2021-03-13,1.0000172686961,521.0,666.0,94.757694801143
2021-03-14,1.00007309577108,532.0,653.0,94.002482969072
2021-03-15,1.0001938078177,535.0,771.0,91.970138926012
2021-03-16,0.999848811728417,615.0,789.0,94.127283421365
2021-03-17,1.00001893157632,582.0,729.0,92.030174051266
2021-03-18,0.999647500836661,573.0,714.0,90.516449350265
2021-03-19,0.999556268963692,625.0,973.0,95.999611957576
2021-03-20,0.999796309356237,557.0,703.0,95.780003560365
2021-03-21,1.00024484836418,502.0,608.0,95.788692299922
2021-03-22,0.999632091068047,805.0,1060.0,96.557814881022
2021-03-23,0.999582053209167,867.0,1187.0,94.157412081103
2021-03-24,0.999581863300369,849.0,1202.0,89.344398284838
2021-03-25,0.999633805308357,764.0,958.0,89.168484331742
2021-03-26,0.999995631439464,886.0,1122.0,89.034960092878
2021-03-27,1.00030826341758,704.0,924.0,89.128200307863
2021-03-28,1.00005695449202,561.0,659.0,87.421650390642
2021-03-29,0.999722497826093,673.0,819.0,85.98434097346
2021-03-30,0.999687179585932,595.0,747.0,89.30546388938
2021-03-31,0.999793951268278,747.0,872.0,90.168384344322
2021-04-01,0.999768624864889,614.0,705.0,91.920692903333
2021-04-02,0.99953359062576,679.0,802.0,91.063539613555
2021-04-03,1.00029899105891,698.0,967.0,93.689299787898
2021-04-04,1.00015034658458,766.0,905.0,93.376658849487
2021-04-05,0.999759207865258,745.0,967.0,92.227324931949
2021-04-06,1.0000440304814,916.0,1118.0,94.457323776388
2021-04-07,0.999300558344093,789.0,1059.0,92.822858772298
2021-04-08,0.999845498102231,798.0,1008.0,95.980542760332
2021-04-09,1.00003422678662,859.0,1070.0,101.453785888711
2021-04-10,1.00010641171132,1185.0,1645.0,105.248304745566
2021-04-11,0.999728757838766,1375.0,1889.0,103.69085928196
2021-04-12,0.999933316463609,1011.0,1323.0,104.264036879027
2021-04-13,0.999656582760177,1130.0,1494.0,102.548513265942
2021-04-14,0.999669295518139,1030.0,1412.0,100.497997250631
2021-04-15,0.999777869146316,883.0,1168.0,92.948759040773
2021-04-16,0.998152746698307,992.0,1321.0,95.536051902099
2021-04-17,0.999852363514233,1061.0,1345.0,95.516089429057
2021-04-18,0.999972719590257,1121.0,1668.0,94.181884324289
2021-04-19,1.00019044719104,981.0,1369.0,103.404180113754
2021-04-20,0.999410598851755,929.0,1290.0,97.038387288311
2021-04-21,0.999499427625609,1035.0,1333.0,92.944770752015
2021-04-22,0.999159461843576,978.0,1349.0,94.519237774145
2021-04-23,0.999521465269158,1148.0,1630.0,97.368139212391
2021-04-24,0.999663320086692,1145.0,1418.0,103.567901513367
2021-04-25,0.999634894487934,953.0,1268.0,101.033732712724
2021-04-26,0.999280663067969,1015.0,1417.0,96.639175725036
2021-04-27,0.999330569965777,963.0,1284.0,91.530767105824
2021-04-28,0.999385580692981,772.0,1142.0,87.760559999805
2021-04-29,0.99947059730154,838.0,1103.0,68.334619429884
2021-04-30,0.999684195702054,856.0,1148.0,51.987963247549
2021-05-01,0.999949116793352,1008.0,1256.0,52.549451809007
2021-05-02,0.999858724962517,762.0,905.0,37.786014274775
2021-05-03,0.999647679898375,1077.0,1412.0,34.246249684457
2021-05-04,0.99947460310047,821.0,1132.0,31.594820104455
2021-05-05,0.999727372824341,846.0,1164.0,31.131330180079
2021-05-06,0.999182703531403,983.0,1281.0,31.10214948055
2021-05-07,0.999722157757684,860.0,1151.0,31.328262516598
2021-05-08,0.99982445194353,653.0,830.0,31.152185631905
2021-05-09,0.999984839308113,898.0,1166.0,31.221831080889
2021-05-10,0.999609507963847,884.0,1108.0,30.973625306729
2021-05-11,0.99946507888532,669.0,823.0,30.777695545424
2021-05-12,0.995798144153101,947.0,1136.0,30.969035580534
2021-05-13,0.999007816045569,1217.0,1569.0,30.52204803095
2021-05-14,0.999467445852409,834.0,994.0,30.518320075842
2021-05-15,0.999716215668343,766.0,908.0,30.559423899292
2021-05-16,0.999611395963792,963.0,1214.0,29.96327891449
2021-05-17,1.00069481593357,1064.0,1720.0,30.337366122516
2021-05-18,1.00004912978885,780.0,988.0,30.647192223662
2021-05-19,0.99801912999559,1101.0,1656.0,30.590117501818
2021-05-20,0.998757667992222,1188.0,1694.0,30.915884886095
2021-05-21,1.0005914344805,1101.0,1474.0,30.995545022106
2021-05-22,0.999169315052135,987.0,1321.0,30.85258181826
2021-05-23,1.00064040513293,913.0,1417.0,30.819714783125
2021-05-24,0.999670992702588,902.0,1361.0,30.917144421251
2021-05-25,1.00021451515968,831.0,1193.0,30.768276647621
2021-05-26,1.00013356542895,904.0,1166.0,30.821573293706
2021-05-27,1.00001046062454,924.0,1101.0,30.573113056006
2021-05-28,1.00022943473102,940.0,1204.0,30.598077118747
2021-05-29,0.999572438339564,748.0,1031.0,30.740930920121
2021-05-30,0.999769335758781,837.0,1079.0,30.795161820632
2021-05-31,1.00030701207787,761.0,993.0,30.813276123971
2021-06-01,1.00006540023462,811.0,1091.0,30.910785075176
2021-06-02,0.999763980866025,757.0,944.0,30.891697684203
2021-06-03,1.00027932938671,1026.0,1230.0,30.368412845034
2021-06-04,0.999902210421227,901.0,1210.0,32.849969742241
2021-06-05,1.00041491817436,800.0,1146.0,31.840021162179
2021-06-06,1.00018581024373,846.0,1076.0,31.481748708501
2021-06-07,1.00017665320988,821.0,1037.0,31.609431334958
2021-06-08,0.999886883291374,802.0,1192.0,31.831432559172
2021-06-09,0.999745562245524,736.0,1080.0,32.177319654839
2021-06-10,0.999644062987969,657.0,889.0,32.18296117855
2021-06-11,0.999973622555467,660.0,904.0,32.129893460148
2021-06-12,1.00024603295827,612.0,843.0,32.165726819196
2021-06-13,1.00017523702463,830.0,1050.0,32.089264275018
2021-06-14,0.999848022835955,745.0,983.0,32.001443881451
2021-06-15,0.999853198051004,1163.0,1381.0,32.92921832017
2021-06-16,0.999879432347254,611.0,820.0,32.639221641818
2021-06-17,0.999917458405335,702.0,960.0,32.764291572388
2021-06-18,0.999994501596698,991.0,1359.0,33.071920466236
2021-06-19,0.999944480162685,528.0,689.0,33.000946415123
2021-06-20,0.999546714554596,689.0,962.0,32.385757405641
2021-06-21,1.00000616073492,775.0,1252.0,33.028753159697
2021-06-22,0.999856006762757,1080.0,1602.0,32.75063566939
2021-06-23,0.999903802893115,802.0,1138.0,32.630938338032
2021-06-24,0.999637056445116,663.0,936.0,34.164599047526
2021-06-25,0.999983195902423,572.0,798.0,33.911095862506
2021-06-26,0.999649291308333,760.0,973.0,33.760253863745
2021-06-27,1.00007420568398,494.0,680.0,33.603872634546
2021-06-28,0.999718403365346,640.0,861.0,34.455116627058
2021-06-29,0.999807296267207,786.0,1032.0,34.371274153247
2021-06-30,0.999986644903463,765.0,948.0,34.315432595264
2021-07-01,1.00040222507162,860.0,1059.0,34.232212768932
2021-07-02,1.00013160957402,613.0,836.0,34.063642805676
2021-07-03,0.999574207318242,809.0,985.0,33.979589132567
2021-07-04,1.00014488146084,469.0,642.0,33.993507129024
2021-07-05,0.999873144634515,511.0,762.0,33.72672976111
2021-07-06,0.99991980014969,514.0,678.0,33.643385326796
2021-07-07,1.00002417476221,510.0,625.0,33.649890253526
2021-07-08,0.999536561818801,553.0,737.0,33.919951764795
2021-07-09,1.00016408348755,476.0,637.0,33.424105070699
2021-07-10,1.00035127654689,481.0,572.0,33.94042180406
2021-07-11,0.999768370804689,401.0,479.0,33.931194841908
2021-07-12,0.999639158472012,437.0,533.0,34.22595418074
2021-07-13,0.999984280824945,420.0,535.0,35.424396366243
2021-07-14,0.999808398648413,561.0,794.0,35.102014602145
2021-07-15,1.00018976786055,459.0,622.0,40.510514713608
2021-07-16,1.00008302388152,499.0,701.0,40.418395610885
2021-07-17,0.99987637974942,435.0,554.0,40.430057624974
2021-07-18,1.00021423025136,326.0,408.0,40.683901929978
2021-07-19,0.999954558189154,459.0,592.0,39.031517114087
2021-07-20,0.999606307302476,546.0,810.0,38.898182244533
2021-07-21,1.00030828463546,854.0,1110.0,38.819962450366
2021-07-22,1.00009723284731,499.0,651.0,38.460593570629
2021-07-23,1.00002980009704,489.0,668.0,40.11932126344
2021-07-24,1.00036015092226,516.0,621.0,40.227248028636
2021-07-25,1.00088311657774,335.0,384.0,41.880062768504
2021-07-26,1.00023199164272,549.0,809.0,42.994523173212
2021-07-27,1.00016584416587,546.0,693.0,42.920235878661
2021-07-28,1.00009679973939,464.0,579.0,42.912440212555
2021-07-29,0.999849892924768,409.0,479.0,42.824090335773
2021-07-30,1.00034670072227,433.0,571.0,42.544925711754
2021-07-31,1.00054290971068,362.0,426.0,42.435764773606
2021-08-01,0.999319271501982,401.0,478.0,42.344795672626
2021-08-02,0.999615636252686,460.0,586.0,42.286226511935
2021-08-03,0.999549058072196,426.0,575.0,41.56916664214
2021-08-04,0.999678070191766,456.0,621.0,44.070457667031
2021-08-05,0.999665149261632,418.0,512.0,43.420908488782
2021-08-06,1.00005696182023,822.0,979.0,43.083341952054
2021-08-07,1.00024284071529,418.0,579.0,42.908722088789
2021-08-08,0.999734539286351,471.0,566.0,42.904331821131
2021-08-09,0.999815787612211,486.0,623.0,42.846051924676
2021-08-10,0.999700635522873,444.0,525.0,42.352249483644
2021-08-11,1.0000119519691,697.0,833.0,42.418696668605
2021-08-12,1.00034373717509,471.0,536.0,41.684503130263
2021-08-13,0.999566280210783,418.0,536.0,41.397197932802
2021-08-14,0.999979287689055,397.0,512.0,40.990533198426
2021-08-15,1.00000013331487,388.0,511.0,40.83867129156
2021-08-16,0.999811749885831,498.0,676.0,40.878616118022
2021-08-17,0.999980585132049,589.0,717.0,41.117030909871
2021-08-18,1.00029922523175,462.0,690.0,38.36142851251
2021-08-19,0.999850920672469,513.0,689.0,38.619716702359
2021-08-20,1.00035557756746,540.0,654.0,38.761686494183
2021-08-21,1.00003094805234,469.0,612.0,38.125453677868
2021-08-22,0.999826014742036,496.0,593.0,38.01255565656
2021-08-23,0.999444660340888,526.0,705.0,37.031249068623
2021-08-24,1.00000140927667,506.0,697.0,36.772370562224
2021-08-25,1.00022690175912,435.0,546.0,37.244635465594
2021-08-26,0.999611525994129,373.0,481.0,36.634041761892
2021-08-27,0.999998326145247,404.0,470.0,35.899168751308
2021-08-28,1.0001709532557,566.0,598.0,35.747686096121
2021-08-29,1.00038779317178,399.0,434.0,35.998116423097
2021-08-30,1.000001422182,423.0,522.0,35.803887254774
2021-08-31,0.999609460913869,510.0,631.0,35.296795054403
2021-09-01,0.999731054583796,532.0,646.0,34.867329209433
2021-09-02,0.999971018254564,468.0,697.0,36.068761111683
2021-09-03,1.00002246741003,449.0,602.0,35.810383499223
2021-09-04,1.00006165105796,291.0,360.0,35.593303223809
2021-09-05,1.00026801197059,349.0,386.0,35.046141557249
2021-09-06,0.999644802813015,411.0,529.0,34.669815573239
2021-09-07,0.999675881178516,672.0,973.0,34.142010531163
2021-09-08,0.999004803006472,591.0,859.0,33.96325017775
2021-09-09,0.999835944236856,477.0,566.0,33.507629523813
2021-09-10,0.999788432340943,568.0,710.0,33.099586911435
2021-09-11,1.00006158438014,411.0,483.0,32.949821728315
2021-09-12,0.999805212601886,421.0,440.0,32.87142068083
2021-09-13,0.999677586501795,490.0,608.0,34.0569269408
2021-09-14,0.999776655414452,418.0,534.0,33.702659730519
2021-09-15,0.999738596583937,495.0,651.0,33.961039808578
2021-09-16,0.999657565983493,434.0,549.0,33.790545264441
2021-09-17,0.999796414335476,358.0,444.0,33.817186368397
2021-09-18,0.99980349400483,319.0,355.0,33.83707907305
2021-09-19,0.999650745393533,310.0,342.0,33.063682659912
2021-09-20,0.99971552187435,518.0,758.0,33.240542422988
2021-09-21,0.999465996089226,456.0,606.0,32.618920662512
2021-09-22,0.999465176527596,511.0,705.0,32.292111324614
2021-09-23,0.999804884312535,416.0,555.0,31.70190300664
2021-09-24,1.00002365924462,424.0,606.0,32.885620125022
2021-09-25,1.00006447441918,401.0,480.0,32.793950406721
2021-09-26,0.999913112484097,327.0,447.0,32.655584430874
2021-09-27,0.999744992326718,335.0,465.0,32.689777278044
2021-09-28,0.999693322344758,380.0,528.0,32.501040702605
2021-09-29,1.00013443613222,371.0,532.0,34.616735316761
2021-09-30,0.999937344748727,397.0,537.0,37.173854466839
2021-10-01,1.00028556411646,420.0,572.0,36.977136182114
2021-10-02,0.999562294836546,356.0,412.0,36.865032989185
2021-10-03,0.999898352588503,367.0,453.0,36.819022532622
2021-10-04,0.999686430553897,363.0,409.0,36.842265766243
2021-10-05,1.00029043911616,405.0,480.0,36.760699261526
2021-10-06,0.999746586148845,434.0,555.0,36.628680479702
2021-10-07,0.999843879047306,431.0,481.0,36.426779361413
2021-10-08,0.999878825989833,377.0,435.0,37.947713307817
2021-10-09,0.999822650482638,352.0,388.0,37.839870513042
2021-10-10,1.00014551460051,271.0,305.0,37.783002894705
2021-10-11,0.999593027545728,365.0,414.0,37.798827792652
2021-10-12,0.999492106028727,358.0,413.0,37.83356210468
2021-10-13,0.999659253534195,381.0,440.0,38.987042204545
2021-10-14,0.999512153486406,369.0,462.0,38.641990549727
2021-10-15,1.00018960609491,348.0,444.0,38.474965577013
2021-10-16,0.999875460797091,383.0,459.0,38.387052093605
2021-10-17,0.9996886531971,287.0,325.0,38.397445138747
2021-10-18,1.0001624166282,401.0,467.0,38.363445709691
2021-10-19,1.0001600748381,412.0,485.0,38.232881774468
2021-10-20,0.999331998199915,435.0,593.0,37.819286626529
2021-10-21,0.999921902552538,703.0,866.0,37.564127162594
2021-10-22,0.999709774905946,423.0,528.0,37.552954550257
2021-10-23,1.00007298980647,293.0,323.0,37.461499895931
2021-10-24,0.999700381302376,291.0,317.0,37.412242802251
2021-10-25,0.999907299545468,369.0,417.0,37.771252409177
2021-10-26,0.999773225039819,405.0,503.0,38.04177693888
2021-10-27,1.00012374622626,471.0,574.0,37.7161928933
2021-10-28,0.9996865960395,412.0,516.0,38.642904660175
2021-10-29,1.00004709325362,436.0,506.0,41.723142519451
2021-10-30,1.00034649099691,364.0,441.0,41.695936926734
2021-10-31,1.00007130745152,310.0,334.0,41.637781313709
2021-11-01,0.99960267508805,418.0,566.0,40.69410486508
2021-11-02,0.999989366443702,386.0,546.0,40.46797632948
2021-11-03,1.00001793060151,424.0,476.0,40.084079477124
2021-11-04,0.999823357835284,434.0,505.0,39.570745983111
2021-11-05,0.99964668321928,350.0,411.0,39.17021287406
2021-11-06,0.999814278428423,605.0,642.0,39.040935705659
2021-11-07,1.00017004929021,558.0,588.0,38.259112219556
2021-11-08,0.999298583565787,430.0,569.0,38.332853971204
2021-11-09,0.999770965618181,372.0,439.0,38.085271206195
2021-11-10,1.00002404504029,416.0,518.0,38.220634134452
2021-11-11,0.999826597819154,330.0,442.0,40.579206085495
2021-11-12,0.999701171935074,359.0,470.0,40.194537804385
2021-11-13,0.999963596401744,299.0,351.0,39.916176258963
2021-11-14,0.999893470740468,265.0,276.0,39.823751590416
2021-11-15,0.999378890722849,389.0,468.0,39.118712894874
2021-11-16,0.999808490346454,415.0,569.0,38.658866862439
2021-11-17,0.999220582808702,348.0,419.0,38.230730906783
2021-11-18,0.999908666826817,439.0,513.0,37.431718805813
2021-11-19,0.999876857670404,420.0,492.0,39.566276859556
2021-11-20,0.999966274791859,265.0,313.0,39.428863275453
2021-11-21,1.00001450207969,403.0,526.0,39.524195803389
2021-11-22,0.999655713484282,389.0,488.0,38.614279935102
2021-11-23,0.99950456705851,369.0,481.0,37.762852932445
2021-11-24,1.00020935189138,350.0,425.0,37.578250358638
2021-11-25,0.999918624011082,330.0,455.0,37.626203884657
2021-11-26,0.999668035124926,376.0,501.0,36.862550103749
2021-11-27,0.999847107411695,736.0,950.0,37.063645268158
2021-11-28,1.00005268717021,698.0,837.0,37.249857721914
2021-11-29,0.999460189525196,444.0,548.0,36.688439674527
2021-11-30,0.999960070980577,405.0,496.0,38.300369794594
2021-12-01,0.999672159874814,519.0,594.0,38.144760960282
2021-12-02,1.00019652998821,760.0,935.0,37.96480634076
2021-12-03,0.999377674709027,725.0,908.0,39.873588752163
2021-12-04,1.00093031202306,665.0,866.0,38.717030413915
2021-12-05,1.00024150522362,511.0,570.0,38.636186413045
2021-12-06,0.999627523891483,498.0,619.0,37.679384114875
2021-12-07,0.999648293380501,526.0,677.0,37.65345939774
2021-12-08,0.999517120017825,576.0,659.0,37.480663520442
2021-12-09,1.00032639793993,429.0,469.0,37.066370700415
2021-12-10,0.999473903079712,461.0,523.0,36.704025701394
2021-12-11,1.00002109068899,409.0,445.0,36.593416574577
2021-12-12,0.99995191623241,495.0,526.0,36.619226804876
2021-12-13,0.999663603702035,425.0,508.0,36.35005962152
2021-12-14,0.999966844355352,451.0,526.0,36.209783319127
2021-12-15,0.999805587638858,415.0,471.0,36.082356455224
2021-12-16,1.0003369849875,350.0,374.0,36.009947847809
2021-12-17,0.999969250337876,325.0,343.0,35.542086624435
2021-12-18,1.00007865722577,339.0,371.0,35.49205929135
2021-12-19,1.0004005325054,295.0,308.0,35.275327514884
2021-12-20,0.999666201036749,330.0,384.0,38.197040250554
2021-12-21,1.00010331983912,423.0,485.0,37.941035177711
2021-12-22,1.00016067804566,401.0,473.0,40.261887432974
2021-12-23,1.00020385799284,315.0,352.0,39.312788542668
2021-12-24,1.00002603163096,543.0,611.0,39.131825082617
2021-12-25,0.999950323127334,276.0,304.0,39.179071019066
2021-12-26,0.999966301216596,302.0,337.0,39.051145119203
2021-12-27,1.00007217316469,367.0,425.0,38.770871168818
2021-12-28,0.999752692665648,352.0,421.0,40.437856333747
2021-12-29,0.999748950309968,304.0,334.0,39.848898534717
2021-12-30,0.999689306817142,358.0,393.0,39.598192669996
2021-12-31,0.999771286939032,280.0,321.0,39.701331347561
2022-01-01,0.999969655006181,261.0,309.0,39.44584451663
2022-01-02,1.00010201772119,245.0,254.0,39.23459615364
2022-01-03,0.999391755554512,318.0,338.0,39.605758814513
2022-01-04,1.00003517128765,314.0,366.0,39.156100795315
2022-01-05,0.999443382042412,333.0,392.0,38.966803385911
2022-01-06,0.999428872189092,363.0,440.0,38.346060835845
2022-01-07,0.999580298696013,354.0,439.0,37.924144715209
2022-01-08,1.00009117965107,308.0,386.0,37.927972653309
2022-01-09,1.00018548186057,235.0,235.0,35.061952266253
2022-01-10,0.999385540001491,280.0,290.0,34.801070499056
2022-01-11,0.999794576466383,287.0,302.0,34.522890736031
2022-01-12,0.999951342878174,277.0,314.0,34.161173656054
2022-01-13,0.999750263861818,511.0,608.0,33.935070925192
2022-01-14,1.00014264589515,602.0,711.0,33.651139141756
2022-01-15,1.00075149984292,337.0,359.0,33.369301776672
2022-01-16,1.00062701072376,252.0,267.0,33.312313270091
2022-01-17,1.00047917676224,233.0,256.0,33.276511047439
2022-01-18,0.999640091558687,269.0,286.0,33.110832788125
2022-01-19,1.00002642729431,282.0,312.0,34.580461776846
2022-01-20,0.999612641902499,294.0,349.0,34.538530057356
2022-01-21,0.99975479611233,377.0,439.0,33.726042643783
2022-01-22,0.999310547403531,556.0,717.0,33.321482690594
2022-01-23,0.999405951545599,365.0,382.0,33.271573045918
2022-01-24,0.999838390754447,464.0,540.0,33.907084434535
2022-01-25,0.999877236108722,358.0,403.0,32.838480667826
2022-01-26,1.00021601536278,353.0,401.0,32.27130424685
2022-01-27,0.999843769281597,279.0,310.0,31.820677191443
2022-01-28,0.999826645579117,274.0,320.0,31.720130421255
2022-01-29,0.999878018261375,219.0,218.0,31.596271355848
2022-01-30,0.999675708583784,234.0,233.0,31.783810389595
2022-01-31,0.999992799844771,264.0,254.0,31.60203515143
2022-02-01,0.999750247523388,257.0,249.0,31.400173213146
2022-02-02,0.999941466599519,259.0,260.0,31.22049780384
2022-02-03,1.00035039695584,268.0,236.0,31.135345554596
2022-02-04,1.00025459427078,282.0,313.0,30.933464901395
2022-02-05,1.00025167548674,374.0,376.0,30.833523089823
2022-02-06,0.999997629818423,255.0,257.0,30.778890045904
2022-02-07,0.999956451542774,280.0,280.0,30.636761494354
2022-02-08,1.00019776531909,277.0,311.0,30.356768908995
2022-02-09,0.999854016732067,312.0,346.0,32.030130656512
2022-02-10,1.00001589320428,254.0,260.0,31.764498875955
2022-02-11,0.999707376421999,276.0,283.0,31.537845251376
2022-02-12,1.00001471087931,236.0,246.0,31.444518202314
2022-02-13,0.999838239009382,222.0,210.0,31.259267198792
2022-02-14,0.999757961656816,221.0,222.0,31.100253626732
2022-02-15,0.999922776285938,291.0,286.0,30.868923658501
2022-02-16,1.00031660901853,230.0,235.0,30.678224710473
2022-02-17,0.99972560525576,276.0,295.0,32.804307085833
2022-02-18,0.999529098266185,249.0,285.0,32.552129920631
2022-02-19,0.999548240445312,258.0,295.0,32.068511146287
2022-02-20,1.00013029838138,212.0,199.0,31.932892475253
2022-02-21,0.999875535739958,245.0,258.0,31.745845741602
2022-02-22,0.999813215588783,303.0,324.0,31.638363222436
2022-02-23,0.999783026109212,262.0,304.0,31.091548701438
2022-02-24,0.99966356508847,341.0,496.0,30.508734129559
2022-02-25,1.00085510348455,349.0,477.0,30.350208751832
2022-02-26,0.999892486028009,300.0,297.0,30.148384216263
2022-02-27,0.999922365093511,257.0,313.0,29.898204055714
2022-02-28,0.999889894276191,251.0,367.0,29.569023239184
2022-03-01,1.00008876265479,301.0,487.0,29.500545596289
2022-03-02,1.00024595013591,302.0,407.0,29.477986187284
2022-03-03,0.999774137675256,314.0,350.0,30.787364117315
2022-03-04,1.00019337432003,284.0,380.0,30.733281276564
2022-03-05,0.999812661657189,224.0,248.0,30.631016692308
2022-03-06,0.999289522772822,482.0,545.0,30.611013128277
2022-03-07,0.99987844678666,368.0,540.0,30.34226653161
2022-03-08,0.999936295590857,454.0,559.0,30.120566747687
2022-03-09,0.999833228079792,438.0,486.0,29.877578713504
2022-03-10,0.999914067656699,318.0,365.0,29.741016541881
2022-03-11,0.999577100845672,288.0,345.0,29.663351580436
2022-03-12,1.00024290765071,329.0,330.0,29.474705933161
